user_id	item_id	time
8763	7834	88398
8764	3389	88401
8764	7129	88402
8764	5893	88403
8765	3389	88406
8765	996	88407
8765	1828	88408
8766	8023	88411
8766	10006	88412
8766	5127	88413
8766	701	88414
8766	3060	88415
8766	1165	88416
8766	368	88417
8766	3158	88418
8766	1164	88419
8766	1163	88420
8766	2875	88421
8766	5311	88422
8766	4634	88423
8766	956	88424
8766	1412	88425
8766	1053	88426
8766	376	88427
8766	372	88428
8766	702	88429
8766	374	88430
8766	375	88431
8766	1054	88432
8766	1058	88433
8766	1169	88434
8766	911	88435
8766	3515	88436
8766	703	88437
8766	1170	88438
8766	1062	88439
8766	384	88440
8766	1059	88441
8766	1060	88442
8766	921	88443
8766	1176	88444
8766	1173	88445
8766	388	88446
8766	862	88447
8766	2891	88448
8766	2380	88449
8766	820	88450
8766	1417	88451
8766	1843	88452
8766	953	88453
8767	7755	88456
8767	10012	88457
8767	10006	88458
8767	6347	88459
8767	2030	88460
8767	1644	88461
8767	4407	88462
8767	675	88463
8768	1281	88466
8768	11282	88467
8768	544	88468
8768	10006	88469
8768	4255	88470
8768	7747	88471
8769	5435	88474
8769	733	88475
8769	4978	88476
8769	2910	88477
8769	5260	88478
8769	11342	88479
8769	1208	88480
8770	6668	88483
8770	281	88484
8770	265	88485
8770	2320	88486
8771	265	88489
8771	1484	88490
8771	10821	88491
8771	11203	88492
8772	10777	88495
8772	9126	88496
8772	4024	88497
8772	265	88498
8772	7261	88499
8773	7017	88502
8773	9531	88503
8773	3969	88504
8774	6396	88507
8774	528	88508
8774	5049	88509
8774	1617	88510
8774	8965	88511
8774	5214	88512
8774	2247	88513
8774	5685	88514
8774	1065	88515
8774	7030	88516
8774	4012	88517
8774	5725	88518
8774	2259	88519
8774	1410	88520
8774	7783	88521
8774	5708	88522
8774	11034	88523
8774	5546	88524
8774	844	88525
8774	2345	88526
8774	4429	88527
8774	7355	88528
8774	5147	88529
8774	2026	88530
8775	4012	88533
8775	9842	88534
8775	1796	88535
8775	4707	88536
8775	4108	88537
8776	4012	88540
8776	9761	88541
8776	154	88542
8776	8754	88543
8776	10166	88544
8776	2719	88545
8776	4714	88546
8776	8304	88547
8776	967	88548
8776	1543	88549
8776	2573	88550
8776	2664	88551
8777	2191	88554
8777	154	88555
8777	5811	88556
8777	301	88557
8777	341	88558
8777	3656	88559
8777	2678	88560
8777	172	88561
8777	4012	88562
8777	10017	88563
8777	53	88564
8777	3334	88565
8778	1007	88568
8778	4453	88569
8778	4643	88570
8778	5300	88571
8778	3769	88572
8778	8351	88573
8778	3846	88574
8778	5488	88575
8778	6825	88576
8778	3983	88577
8778	5335	88578
8779	2550	88581
8779	11216	88582
8779	4643	88583
8779	7928	88584
8780	4325	88587
8780	1639	88588
8780	1638	88589
8781	4537	88592
8781	1358	88593
8781	557	88594
8781	10871	88595
8782	1016	88598
8782	3929	88599
8782	4325	88600
8782	10832	88601
8782	9790	88602
8783	8994	88605
8783	343	88606
8783	11581	88607
8783	9241	88608
8783	4409	88609
8783	2080	88610
8783	5997	88611
8783	4325	88612
8783	473	88613
8783	87	88614
8783	531	88615
8783	522	88616
8783	10370	88617
8784	3326	88620
8784	11136	88621
8784	5750	88622
8784	9732	88623
8784	10569	88624
8784	7568	88625
8784	11007	88626
8784	10745	88627
8784	4325	88628
8784	2473	88629
8784	1507	88630
8785	4633	88633
8785	10528	88634
8785	4504	88635
8785	4325	88636
8785	9713	88637
8785	3849	88638
8785	5509	88639
8786	4148	88642
8786	7358	88643
8786	4401	88644
8786	5510	88645
8787	11303	88648
8787	4325	88649
8787	3603	88650
8787	790	88651
8787	9825	88652
8787	3334	88653
8787	6767	88654
8787	663	88655
8788	3828	88658
8788	10483	88659
8788	3251	88660
8788	268	88661
8788	4325	88662
8788	2128	88663
8789	531	88666
8789	8489	88667
8789	4325	88668
8789	4326	88669
8789	4804	88670
8790	8763	88673
8790	7021	88674
8790	3326	88675
8790	2849	88676
8790	8441	88677
8790	4325	88678
8790	1099	88679
8790	5420	88680
8791	167	88683
8791	6392	88684
8791	10538	88685
8791	4112	88686
8792	8199	88689
8792	7481	88690
8792	6606	88691
8792	2679	88692
8792	10653	88693
8792	105	88694
8792	1033	88695
8792	578	88696
8792	2335	88697
8792	5031	88698
8792	1459	88699
8792	8020	88700
8792	3919	88701
8792	9196	88702
8792	6518	88703
8792	41	88704
8792	5596	88705
8792	2047	88706
8792	2191	88707
8792	10468	88708
8793	5089	88711
8793	6601	88712
8793	306	88713
8793	171	88714
8794	5089	88717
8794	5422	88718
8794	306	88719
8795	5961	88722
8795	5089	88723
8795	2745	88724
8795	8793	88725
8795	4679	88726
8796	2175	88729
8796	6910	88730
8796	4112	88731
8796	4133	88732
8796	7092	88733
8797	11373	88736
8797	4156	88737
8797	6794	88738
8798	11564	88741
8798	1573	88742
8798	7687	88743
8798	3439	88744
8798	99	88745
8798	7529	88746
8798	5837	88747
8798	7513	88748
8798	844	88749
8798	8361	88750
8798	3656	88751
8798	10195	88752
8798	10271	88753
8798	9702	88754
8798	10570	88755
8799	4333	88758
8799	7687	88759
8799	10394	88760
8800	8406	88763
8800	11446	88764
8800	7687	88765
8801	7687	88768
8801	3822	88769
8801	10535	88770
8801	365	88771
8801	1351	88772
8802	6262	88775
8802	3065	88776
8802	2851	88777
8803	5286	88780
8803	9535	88781
8803	5412	88782
8803	7352	88783
8803	170	88784
8803	693	88785
8803	9093	88786
8803	1799	88787
8803	544	88788
8803	3310	88789
8803	2556	88790
8803	1113	88791
8803	6791	88792
8803	4862	88793
8803	653	88794
8803	5717	88795
8803	6845	88796
8803	2080	88797
8803	4415	88798
8804	6845	88801
8804	1337	88802
8804	5007	88803
8804	7732	88804
8804	3375	88805
8805	10483	88808
8805	6287	88809
8805	2674	88810
8805	3270	88811
8805	1562	88812
8805	2576	88813
8805	8379	88814
8805	8903	88815
8805	10084	88816
8805	685	88817
8805	8333	88818
8805	6845	88819
8805	4040	88820
8805	5628	88821
8806	10830	88824
8806	4624	88825
8806	76	88826
8807	6330	88829
8807	6845	88830
8807	5185	88831
8808	6845	88834
8808	8410	88835
8808	7451	88836
8808	7248	88837
8809	5341	88840
8809	8157	88841
8809	9591	88842
8809	22	88843
8809	4579	88844
8809	6571	88845
8809	345	88846
8809	3933	88847
8809	6009	88848
8809	7233	88849
8809	178	88850
8809	849	88851
8809	2749	88852
8809	2718	88853
8809	3046	88854
8809	4156	88855
8809	11146	88856
8810	2607	88859
8810	6571	88860
8810	5555	88861
8810	827	88862
8811	6571	88865
8811	1021	88866
8811	4022	88867
8811	8910	88868
8811	2719	88869
8812	6571	88872
8812	4001	88873
8812	1975	88874
8812	5302	88875
8813	5448	88878
8813	5310	88879
8813	6316	88880
8813	1018	88881
8814	571	88884
8814	5109	88885
8814	3402	88886
8814	2693	88887
8815	856	88890
8815	571	88891
8815	1822	88892
8815	1034	88893
8816	626	88896
8816	628	88897
8816	571	88898
8817	3302	88901
8817	1625	88902
8817	9596	88903
8818	571	88906
8818	7595	88907
8818	3710	88908
8818	5822	88909
8818	983	88910
8818	1588	88911
8818	868	88912
8819	571	88915
8819	4990	88916
8819	1667	88917
8819	2162	88918
8819	536	88919
8819	620	88920
8820	2999	88923
8820	2689	88924
8820	2942	88925
8820	571	88926
8821	2339	88929
8821	1139	88930
8821	6882	88931
8821	571	88932
8822	571	88935
8822	2080	88936
8822	1449	88937
8822	7762	88938
8823	5231	88941
8823	7573	88942
8823	571	88943
8823	6896	88944
8823	1935	88945
8824	571	88948
8824	3311	88949
8824	3304	88950
8825	2425	88953
8825	11672	88954
8825	571	88955
8825	7006	88956
8825	2188	88957
8825	4221	88958
8826	4232	88961
8826	1595	88962
8826	571	88963
8827	571	88966
8827	4956	88967
8827	10269	88968
8827	1887	88969
8827	3949	88970
8827	2347	88971
8827	10926	88972
8827	6553	88973
8827	2500	88974
8827	3769	88975
8827	178	88976
8828	2412	88979
8828	588	88980
8828	571	88981
8828	6882	88982
8828	2162	88983
8829	70	88986
8829	1567	88987
8829	6017	88988
8829	571	88989
8829	1116	88990
8829	775	88991
8830	1213	88994
8830	5847	88995
8830	571	88996
8830	1788	88997
8831	571	89000
8831	5310	89001
8831	2080	89002
8831	7355	89003
8832	8792	89006
8832	2733	89007
8832	2666	89008
8832	5872	89009
8832	1142	89010
8832	1260	89011
8832	1594	89012
8832	4169	89013
8832	8	89014
8832	1534	89015
8832	571	89016
8832	5608	89017
8832	20	89018
8832	2824	89019
8832	8355	89020
8832	453	89021
8833	571	89024
8833	4957	89025
8833	408	89026
8833	3723	89027
8834	7552	89030
8834	1499	89031
8834	10626	89032
8835	3227	89035
8835	10874	89036
8835	571	89037
8835	2693	89038
8835	8021	89039
8835	6993	89040
8835	5072	89041
8835	11674	89042
8836	571	89045
8836	7970	89046
8836	6783	89047
8837	571	89050
8837	4353	89051
8837	6502	89052
8837	8236	89053
8837	5197	89054
8837	6764	89055
8837	7548	89056
8838	4857	89059
8838	571	89060
8838	10134	89061
8839	20	89064
8839	105	89065
8839	11396	89066
8839	1117	89067
8839	812	89068
8839	6468	89069
8839	571	89070
8839	990	89071
8839	333	89072
8839	790	89073
8840	3011	89076
8840	2865	89077
8840	1515	89078
8840	4350	89079
8840	4623	89080
8840	2080	89081
8840	1742	89082
8840	3375	89083
8840	8721	89084
8840	8724	89085
8840	8310	89086
8840	11166	89087
8840	8968	89088
8840	571	89089
8840	1889	89090
8840	5358	89091
8840	598	89092
8841	1640	89095
8841	5466	89096
8841	571	89097
8842	1345	89100
8842	571	89101
8842	9098	89102
8843	571	89105
8843	1427	89106
8843	7852	89107
8844	155	89110
8844	2023	89111
8844	571	89112
8844	5335	89113
8844	10701	89114
8844	7793	89115
8844	175	89116
8844	775	89117
8844	157	89118
8844	2699	89119
8844	447	89120
8844	6494	89121
8844	11631	89122
8845	10212	89125
8845	2183	89126
8845	7874	89127
8846	571	89130
8846	5070	89131
8846	2713	89132
8847	4171	89135
8847	571	89136
8847	2496	89137
8847	856	89138
8848	1582	89141
8848	1355	89142
8848	571	89143
8848	6852	89144
8848	4268	89145
8848	6475	89146
8848	2453	89147
8848	170	89148
8849	571	89151
8849	1831	89152
8849	4590	89153
8849	1670	89154
8849	688	89155
8850	10110	89158
8850	6376	89159
8850	571	89160
8851	4316	89163
8851	571	89164
8851	9299	89165
8852	3564	89168
8852	4125	89169
8852	9193	89170
8853	5374	89173
8853	2168	89174
8853	904	89175
8853	700	89176
8853	3564	89177
8853	3688	89178
8853	3132	89179
8853	3515	89180
8853	8084	89181
8853	3516	89182
8853	703	89183
8853	898	89184
8853	3519	89185
8853	922	89186
8853	702	89187
8853	381	89188
8853	382	89189
8853	917	89190
8853	1062	89191
8853	923	89192
8853	1174	89193
8853	384	89194
8853	915	89195
8853	1808	89196
8853	1809	89197
8853	1810	89198
8853	4801	89199
8853	5382	89200
8853	10917	89201
8853	5379	89202
8853	1075	89203
8853	5384	89204
8854	3564	89207
8854	7952	89208
8854	2785	89209
8855	3564	89212
8855	3955	89213
8855	8	89214
8856	7016	89217
8856	2421	89218
8856	1536	89219
8857	5771	89222
8857	2421	89223
8857	2160	89224
8857	2562	89225
8857	4517	89226
8857	2561	89227
8857	1625	89228
8857	1788	89229
8857	2426	89230
8857	5976	89231
8857	1872	89232
8857	1800	89233
8857	1799	89234
8858	3334	89237
8858	3931	89238
8858	103	89239
8858	6347	89240
8858	6470	89241
8858	1498	89242
8858	1115	89243
8858	550	89244
8858	3325	89245
8858	1112	89246
8858	1722	89247
8858	290	89248
8859	7091	89251
8859	8643	89252
8859	5496	89253
8859	1595	89254
8859	2421	89255
8859	3302	89256
8860	2421	89259
8860	578	89260
8860	5755	89261
8860	7245	89262
8861	2421	89265
8861	1908	89266
8861	563	89267
8861	2134	89268
8862	2421	89271
8862	6244	89272
8862	616	89273
8862	5216	89274
8863	733	89277
8863	7831	89278
8863	7401	89279
8863	545	89280
8864	8091	89283
8864	11384	89284
8864	4495	89285
8865	1741	89288
8865	4757	89289
8865	588	89290
8865	692	89291
8865	1153	89292
8865	994	89293
8865	747	89294
8865	1736	89295
8865	693	89296
8865	1159	89297
8865	1396	89298
8865	4784	89299
8865	95	89300
8865	6030	89301
8865	811	89302
8865	1223	89303
8865	5395	89304
8865	3133	89305
8865	2361	89306
8865	763	89307
8865	3061	89308
8866	1736	89311
8866	319	89312
8866	2849	89313
8866	2132	89314
8866	7664	89315
8867	1753	89318
8867	4634	89319
8867	1736	89320
8868	1736	89323
8868	5397	89324
8868	1662	89325
8869	8286	89328
8869	1736	89329
8869	422	89330
8870	1736	89333
8870	4105	89334
8870	1722	89335
8870	3503	89336
8870	3795	89337
8870	6018	89338
8870	8899	89339
8870	46	89340
8870	1183	89341
8870	271	89342
8870	4201	89343
8870	1814	89344
8870	1622	89345
8870	1356	89346
8870	59	89347
8870	5526	89348
8871	1736	89351
8871	7211	89352
8871	2406	89353
8871	3637	89354
8871	7786	89355
8871	8563	89356
8872	3755	89359
8872	3628	89360
8872	3276	89361
8872	8065	89362
8872	1736	89363
8872	9695	89364
8873	7341	89367
8873	3357	89368
8873	1739	89369
8874	1736	89372
8874	8664	89373
8874	3762	89374
8874	7720	89375
8874	9478	89376
8874	3850	89377
8874	3159	89378
8875	1736	89381
8875	690	89382
8875	2242	89383
8875	6675	89384
8875	5063	89385
8875	2349	89386
8875	3130	89387
8875	1775	89388
8875	1167	89389
8875	3275	89390
8875	1170	89391
8875	1881	89392
8875	1150	89393
8875	915	89394
8875	2889	89395
8875	1978	89396
8876	2880	89399
8876	1736	89400
8876	11228	89401
8876	3086	89402
8876	10577	89403
8877	1736	89406
8877	1697	89407
8877	2496	89408
8877	6168	89409
8878	1736	89412
8878	8681	89413
8878	8014	89414
8878	1590	89415
8878	2374	89416
8878	11071	89417
8879	1736	89420
8879	2982	89421
8879	2186	89422
8879	2571	89423
8880	1736	89426
8880	9115	89427
8880	504	89428
8880	10416	89429
8880	6138	89430
8881	1736	89433
8881	3346	89434
8881	7251	89435
8882	1736	89438
8882	10716	89439
8882	6166	89440
8882	10715	89441
8883	1736	89444
8883	6280	89445
8883	1035	89446
8883	2597	89447
8883	1752	89448
8883	3272	89449
8884	1736	89452
8884	2809	89453
8884	333	89454
8885	1736	89457
8885	446	89458
8885	227	89459
8885	5310	89460
8886	1736	89463
8886	333	89464
8886	9301	89465
8886	2595	89466
8886	8318	89467
8886	10355	89468
8886	9003	89469
8886	7542	89470
8886	6751	89471
8886	7274	89472
8886	2674	89473
8887	1736	89476
8887	1035	89477
8887	1156	89478
8887	1387	89479
8887	1752	89480
8887	1158	89481
8887	5373	89482
8887	1396	89483
8887	3273	89484
8887	1218	89485
8887	1770	89486
8887	812	89487
8887	1775	89488
8887	4811	89489
8887	909	89490
8887	380	89491
8887	3628	89492
8887	1171	89493
8887	374	89494
8887	1054	89495
8887	1068	89496
8887	710	89497
8887	1072	89498
8887	819	89499
8887	5316	89500
8887	5514	89501
8888	1736	89504
8888	6177	89505
8888	3768	89506
8889	5263	89509
8889	7580	89510
8889	11676	89511
8889	2551	89512
8889	1736	89513
8890	1736	89516
8890	7251	89517
8890	6731	89518
8890	170	89519
8891	1736	89522
8891	1153	89523
8891	747	89524
8891	1755	89525
8891	1138	89526
8891	5265	89527
8891	3433	89528
8891	701	89529
8891	763	89530
8891	704	89531
8891	1978	89532
8891	771	89533
8891	1314	89534
8891	3280	89535
8892	1736	89538
8892	751	89539
8892	3508	89540
8892	6216	89541
8892	1053	89542
8892	379	89543
8892	908	89544
8892	377	89545
8892	759	89546
8892	1412	89547
8892	6710	89548
8892	914	89549
8892	1781	89550
8892	705	89551
8892	704	89552
8892	1067	89553
8892	926	89554
8892	1066	89555
8892	706	89556
8892	707	89557
8892	386	89558
8893	5497	89561
8893	1736	89562
8893	8944	89563
8894	1736	89566
8894	1756	89567
8894	9722	89568
8894	2192	89569
8895	1736	89572
8895	2134	89573
8895	1517	89574
8895	3178	89575
8896	6013	89578
8896	4588	89579
8896	3439	89580
8896	11677	89581
8896	2860	89582
8897	6013	89585
8897	8681	89586
8897	445	89587
8898	9347	89590
8898	4352	89591
8898	24	89592
8898	6013	89593
8898	1882	89594
8898	11679	89595
8898	1408	89596
8898	11680	89597
8899	6013	89600
8899	651	89601
8899	1498	89602
8900	8122	89605
8900	9578	89606
8900	9431	89607
8901	8122	89610
8901	6782	89611
8901	4620	89612
8902	4551	89615
8902	4288	89616
8902	8122	89617
8903	8122	89620
8903	510	89621
8903	3136	89622
8903	1098	89623
8904	8122	89626
8904	5069	89627
8904	11681	89628
8904	3747	89629
8905	2080	89632
8905	5769	89633
8905	1201	89634
8906	9960	89637
8906	6880	89638
8906	4437	89639
8906	6010	89640
8906	5769	89641
8907	9335	89644
8907	2657	89645
8907	7550	89646
8907	9446	89647
8907	938	89648
8907	5769	89649
8907	965	89650
8907	1201	89651
8908	5769	89654
8908	3791	89655
8908	532	89656
8909	7385	89659
8909	5769	89660
8909	2949	89661
8909	3919	89662
8909	1762	89663
8909	1829	89664
8910	10715	89667
8910	66	89668
8910	10926	89669
8910	5769	89670
8910	993	89671
8910	5509	89672
8910	10516	89673
8910	11682	89674
8910	825	89675
8910	10983	89676
8911	7767	89679
8911	10846	89680
8911	5769	89681
8911	1367	89682
8911	10700	89683
8911	10334	89684
8912	4345	89687
8912	5263	89688
8912	9166	89689
8913	9166	89692
8913	9164	89693
8913	1519	89694
8913	6549	89695
8914	10165	89698
8914	9166	89699
8914	4408	89700
8915	410	89703
8915	3869	89704
8915	752	89705
8915	1411	89706
8915	2356	89707
8915	1775	89708
8915	918	89709
8915	1166	89710
8915	1881	89711
8915	3647	89712
8915	906	89713
8915	5361	89714
8915	818	89715
8915	1983	89716
8915	6352	89717
8915	4529	89718
8915	1314	89719
8915	9166	89720
8916	9166	89723
8916	676	89724
8916	4928	89725
8916	507	89726
8917	1988	89729
8917	9166	89730
8917	9388	89731
8918	607	89734
8918	2186	89735
8918	11683	89736
8918	1766	89737
8918	4368	89738
8918	106	89739
8918	2453	89740
8918	11000	89741
8918	269	89742
8918	6905	89743
8918	9406	89744
8918	11450	89745
8919	2424	89748
8919	278	89749
8919	2046	89750
8919	2817	89751
8920	4475	89754
8920	537	89755
8920	2046	89756
8920	82	89757
8921	10922	89760
8921	3919	89761
8921	2046	89762
8922	7822	89765
8922	1121	89766
8922	2046	89767
8922	354	89768
8922	2483	89769
8922	5965	89770
8922	1407	89771
8922	3167	89772
8922	3086	89773
8922	11584	89774
8923	4394	89777
8923	2046	89778
8923	333	89779
8923	6515	89780
8924	1108	89783
8924	4041	89784
8924	550	89785
8924	2994	89786
8924	5091	89787
8924	6493	89788
8924	9944	89789
8924	283	89790
8924	136	89791
8924	4902	89792
8925	2046	89795
8925	4257	89796
8925	101	89797
8926	4557	89800
8926	5042	89801
8926	2046	89802
8927	1108	89805
8927	11685	89806
8927	2046	89807
8927	4364	89808
8927	6750	89809
8927	142	89810
8927	1766	89811
8928	1344	89814
8928	2046	89815
8928	1249	89816
8928	104	89817
8928	8297	89818
8928	598	89819
8928	94	89820
8928	1799	89821
8929	5356	89824
8929	3814	89825
8929	2009	89826
8929	5265	89827
8929	2046	89828
8929	856	89829
8929	8435	89830
8929	4926	89831
8929	5598	89832
8929	4200	89833
8929	3295	89834
8930	9921	89837
8930	2046	89838
8930	4133	89839
8930	10165	89840
8931	1108	89843
8931	2046	89844
8931	331	89845
8931	1494	89846
8932	9960	89849
8932	9847	89850
8932	4361	89851
8932	1108	89852
8932	1553	89853
8932	2028	89854
8932	2046	89855
8932	1988	89856
8933	2046	89859
8933	6920	89860
8933	3810	89861
8933	6366	89862
8933	9159	89863
8933	1860	89864
8934	677	89867
8934	680	89868
8934	452	89869
8934	2046	89870
8934	3629	89871
8934	7089	89872
8934	9159	89873
8934	11686	89874
8935	1729	89877
8935	8558	89878
8935	9086	89879
8935	153	89880
8935	10166	89881
8935	7164	89882
8936	2046	89885
8936	2994	89886
8936	494	89887
8937	6410	89890
8937	3772	89891
8937	1599	89892
8938	2046	89895
8938	6462	89896
8938	790	89897
8938	546	89898
8939	11014	89901
8939	8876	89902
8939	158	89903
8939	2046	89904
8939	103	89905
8939	7116	89906
8940	2046	89909
8940	7939	89910
8940	10626	89911
8941	8370	89914
8941	11459	89915
8941	2046	89916
8941	1344	89917
8941	6100	89918
8942	2046	89921
8942	834	89922
8942	4871	89923
8942	1501	89924
8942	2725	89925
8942	1700	89926
8942	6059	89927
8942	11282	89928
8942	10669	89929
8942	343	89930
8943	7381	89933
8943	7495	89934
8943	9391	89935
8944	2046	89938
8944	227	89939
8944	9878	89940
8944	5542	89941
8944	2186	89942
8944	5596	89943
8944	10985	89944
8944	1108	89945
8944	3457	89946
8945	6119	89949
8945	9333	89950
8945	2046	89951
8946	6794	89954
8946	37	89955
8946	1108	89956
8947	2046	89959
8947	511	89960
8947	1478	89961
8947	7126	89962
8947	5310	89963
8947	2451	89964
8947	5898	89965
8948	790	89968
8948	2046	89969
8948	3735	89970
8949	2012	89973
8949	297	89974
8949	6909	89975
8949	279	89976
8949	302	89977
8949	2046	89978
8949	103	89979
8950	735	89982
8950	1098	89983
8950	256	89984
8950	4536	89985
8950	6251	89986
8950	2046	89987
8950	4148	89988
8950	5691	89989
8950	6940	89990
8950	11037	89991
8951	2868	89994
8951	3823	89995
8951	2046	89996
8951	50	89997
8951	269	89998
8951	1186	89999
8951	510	90000
8951	1762	90001
8952	9791	90004
8952	2046	90005
8952	1111	90006
8952	95	90007
8952	7754	90008
8953	6494	90011
8953	10102	90012
8953	2046	90013
8953	2335	90014
8954	2046	90017
8954	5417	90018
8954	1344	90019
8954	7172	90020
8955	7875	90023
8955	7164	90024
8955	7872	90025
8956	2046	90028
8956	3032	90029
8956	10299	90030
8956	888	90031
8957	1247	90034
8957	2046	90035
8957	4345	90036
8958	6076	90039
8958	5196	90040
8958	8877	90041
8958	6715	90042
8958	7948	90043
8959	6076	90046
8959	4731	90047
8959	10880	90048
8960	6076	90051
8960	10880	90052
8960	10534	90053
8960	4125	90054
8961	84	90057
8961	4199	90058
8961	2782	90059
8961	4383	90060
8961	5461	90061
8961	5165	90062
8961	1094	90063
8961	4443	90064
8961	1052	90065
8961	6076	90066
8961	2519	90067
8962	10019	90070
8962	3292	90071
8962	7671	90072
8962	1917	90073
8962	6655	90074
8962	10209	90075
8962	9852	90076
8962	8	90077
8962	8652	90078
8963	8973	90081
8963	7518	90082
8963	7671	90083
8963	6347	90084
8964	2143	90087
8964	1363	90088
8964	1354	90089
8964	3288	90090
8964	7739	90091
8964	1319	90092
8964	7671	90093
8964	5704	90094
8965	880	90097
8965	2331	90098
8965	2920	90099
8965	4029	90100
8965	8607	90101
8965	2666	90102
8966	1211	90105
8966	1974	90106
8966	883	90107
8966	8607	90108
8967	6519	90111
8967	11174	90112
8967	7698	90113
8967	1370	90114
8967	2863	90115
8967	1065	90116
8967	11688	90117
8967	1374	90118
8967	8607	90119
8968	8607	90122
8968	1779	90123
8968	5923	90124
8968	8278	90125
8968	940	90126
8969	541	90129
8969	6011	90130
8969	1879	90131
8970	6012	90134
8970	790	90135
8970	5664	90136
8970	3166	90137
8970	2080	90138
8971	5654	90141
8971	11146	90142
8971	5242	90143
8971	849	90144
8971	3927	90145
8971	11689	90146
8971	10731	90147
8971	186	90148
8971	6592	90149
8972	113	90152
8972	6246	90153
8972	5326	90154
8972	6012	90155
8972	2723	90156
8972	2976	90157
8972	9327	90158
8972	5272	90159
8973	4805	90162
8973	6012	90163
8973	7106	90164
8973	2642	90165
8974	1395	90168
8974	4227	90169
8974	3325	90170
8974	9377	90171
8974	163	90172
8975	1395	90175
8975	2094	90176
8975	7517	90177
8975	4094	90178
8975	5760	90179
8975	7834	90180
8976	4539	90183
8976	7974	90184
8976	918	90185
8976	1395	90186
8977	4393	90189
8977	988	90190
8977	11690	90191
8977	1248	90192
8977	1788	90193
8977	1872	90194
8977	3192	90195
8978	3843	90198
8978	4393	90199
8978	5736	90200
8978	2784	90201
8978	5888	90202
8979	87	90205
8979	2915	90206
8979	5124	90207
8980	5102	90210
8980	11470	90211
8980	11136	90212
8981	1772	90215
8981	2813	90216
8981	5102	90217
8981	1354	90218
8982	5102	90221
8982	1761	90222
8982	1762	90223
8982	1764	90224
8983	4769	90227
8983	3480	90228
8983	717	90229
8983	1972	90230
8984	858	90233
8984	1398	90234
8984	1972	90235
8984	7233	90236
8984	3608	90237
8984	9090	90238
8984	4256	90239
8985	1997	90242
8985	5496	90243
8985	592	90244
8985	1592	90245
8986	5496	90248
8986	2278	90249
8986	2012	90250
8986	1034	90251
8987	1606	90254
8987	5909	90255
8987	3136	90256
8988	5496	90259
8988	140	90260
8988	5725	90261
8988	6436	90262
8988	7030	90263
8988	51	90264
8988	11432	90265
8988	10533	90266
8988	1840	90267
8989	1997	90270
8989	5496	90271
8989	9774	90272
8989	7095	90273
8989	10776	90274
8990	3362	90277
8990	5496	90278
8990	4326	90279
8990	588	90280
8990	3657	90281
8991	3291	90284
8991	5496	90285
8991	2088	90286
8992	5496	90289
8992	5414	90290
8992	5218	90291
8992	11237	90292
8993	5496	90295
8993	7843	90296
8993	6638	90297
8993	301	90298
8993	287	90299
8993	279	90300
8993	302	90301
8993	296	90302
8994	5496	90305
8994	4665	90306
8994	6186	90307
8994	7038	90308
8995	1302	90311
8995	1156	90312
8995	1752	90313
8995	3868	90314
8995	2349	90315
8995	1165	90316
8995	1411	90317
8995	701	90318
8995	751	90319
8995	4089	90320
8995	1223	90321
8995	3508	90322
8995	6216	90323
8995	913	90324
8995	6954	90325
8995	1168	90326
8996	8731	90329
8996	505	90330
8996	7672	90331
8997	1302	90334
8997	776	90335
8997	3170	90336
8998	1334	90339
8998	3652	90340
8998	1302	90341
8998	2084	90342
8998	4007	90343
8998	8138	90344
8998	724	90345
8999	4993	90348
8999	2769	90349
8999	1302	90350
9000	3291	90353
9000	1034	90354
9000	9187	90355
9001	1302	90358
9001	813	90359
9001	2859	90360
9002	8926	90363
9002	1962	90364
9002	3273	90365
9002	3967	90366
9002	3433	90367
9002	701	90368
9002	1302	90369
9002	812	90370
9002	906	90371
9002	1053	90372
9003	1302	90375
9003	7188	90376
9003	4438	90377
9003	5596	90378
9003	7436	90379
9003	3093	90380
9004	10340	90383
9004	1302	90384
9004	6616	90385
9004	9143	90386
9004	7328	90387
9004	4013	90388
9005	4625	90391
9005	4895	90392
9005	8820	90393
9006	7176	90396
9006	6412	90397
9006	6986	90398
9006	5108	90399
9006	1138	90400
9006	10587	90401
9006	673	90402
9006	5799	90403
9007	1302	90406
9007	1596	90407
9007	9322	90408
9007	3747	90409
9008	1302	90412
9008	10643	90413
9008	8206	90414
9008	10234	90415
9008	3763	90416
9008	7071	90417
9008	8664	90418
9008	9101	90419
9008	227	90420
9008	5262	90421
9008	9832	90422
9009	1302	90425
9009	4674	90426
9009	329	90427
9009	14	90428
9010	10858	90431
9010	6110	90432
9010	7617	90433
9010	3293	90434
9010	572	90435
9010	4957	90436
9010	4646	90437
9011	1302	90440
9011	4029	90441
9011	9815	90442
9011	11399	90443
9011	2492	90444
9012	11081	90447
9012	1909	90448
9012	775	90449
9012	7942	90450
9013	11081	90453
9013	1973	90454
9013	9055	90455
9014	11081	90458
9014	1630	90459
9014	3423	90460
9014	3116	90461
9015	8372	90464
9015	11692	90465
9015	11530	90466
9016	3674	90469
9016	6206	90470
9016	1663	90471
9016	2298	90472
9016	4292	90473
9017	3674	90476
9017	1093	90477
9017	4685	90478
9018	4532	90481
9018	5581	90482
9018	341	90483
9018	5750	90484
9018	9704	90485
9019	5417	90488
9019	10162	90489
9019	5809	90490
9019	5249	90491
9019	8172	90492
9019	1788	90493
9019	1490	90494
9019	2406	90495
9019	1988	90496
